path,type,sport,status,ready,indexable,quality,uniqueness,notes
/reviews/reebok-lifter-pr-iii,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/reebok-nano-court,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/reebok-nano-x3,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/reebok-nano-x4,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-ab-5000-zero-gap,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-ab-5200,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-black-bumper-plate-set,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-colorado-bar,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-fb-5000-flat-bench,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-pr-4000,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-pr-5000,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-slam-ball,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-adjustable-bench-3-0,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-dog-sled,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-echo-bike,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-echo-bumper-plate-set,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-echo-kettlebell,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-flat-utility-bench,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-kettlebell,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-monster-lite-pull-up-bar,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-ohio-bar,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-ohio-power-bar,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-plate-carrier-vest,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-sandbag,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-wall-ball,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-wrist-wraps,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/royal-padel-m27-poly-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/salming-rebel,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/salomon-pulse-belt,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/salomon-soft-flask-500,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/salomon-soft-flask-speed-500,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/salomon-soft-reservoir-15,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/schwinn-airdyne-ad8,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/siux-diablo-revolution-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/skierg2-wall-mount,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/sole-f80-treadmill,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/spibelt-original,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/starvie-basalto-osiris-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/starvie-titania-kepler-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/tecnifibre-tf40-305,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/tecnifibre-tfight-300s-2025,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/tecnifibre-wall-breaker-365,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/therabody-theragun-mini-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/tyr-cxt-1,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/tyr-cxt-2,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/tyr-cxt1-trainer,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/ua-charged-commit-4,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/ua-project-rock-bsr-4,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/ua-reign-lifter,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/ua-tribase-reign-6,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/ultimate-direction-body-bottle-500,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/varlion-lw-carbon-difusor-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/waterrower-a1,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-blade-100-v9,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-blade-98-v8,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-blade-98-v9,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-blade-pro-v2-padel-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-clash-100-v2,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-clash-100-v3,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-rush-pro-4-0,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-rush-pro-5-padel,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-rush-pro-ace,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/xebex-ski-erg,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/xero-prio,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/yonex-ezone-100-2025,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/yonex-ezone-98-2024,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/yonex-vcore-100-2023,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/yonex-vcore-98-2026,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/bowflex-selecttech-552,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-apollo-athlon-rack,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-quickdraw-adjustable-dumbbells,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-sm-2c-monster-lite,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/drop-shot-canyon-pro-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/head-extreme-motion-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/head-extreme-pro-padel-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/black-diamond-spot-400-r,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/blackroll-pro,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-canopy-jacket-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-chaser-5-women,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-glycerin-gts-22,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-method-tight-women,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/craft-adv-essence-light-wind-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/craft-adv-essence-light-wind-vest-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hyperice-vyper-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/maurten-drink-mix-160,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/maurten-drink-mix-320,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nathan-vaporair-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/osprey-duro-6,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/precision-pf30-drink-mix,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/scosche-rhythm24,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/shokz-openrun-pro-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/silva-trail-runner-free-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/sis-beta-fuel-drink,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/sis-beta-fuel-gel,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/suunto-wing,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/tracksmith-twilight-half-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/scosche-rhythm-plus-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-forerunner-970,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/cep-run-compression-sock-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ledlenser-neo9r,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nitecore-nu43,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/oakley-kato,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/rudy-project-cutline,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/saltstick-fastchews,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/uswe-pace-8,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/veloforte-energy-bar,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/100-percent-s3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/226ers-high-energy-gel,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/amphipod-vizlet-led,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/amphipod-xinglet,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/amphipod-xinglet-optic-beam,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/apple-airpods-4,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/apple-airpods-pro-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/assaultrunner-pro,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/beats-fit-pro,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/black-diamond-distance-15,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brazyn-morph,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-cascadia-18,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/buff-polar,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/camelbak-crux-15,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/cep-the-run-calf-sleeves,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/clif-bar-original,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/compressport-ultrun-s-pack,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/craft-adv-essence-tight-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/flipbelt-classic,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-hrm-200,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/gu-energy-gel,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/high5-zero,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/honey-stinger-organic-energy-gel,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hydrapak-softflask-250,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hydrapak-softflask-speed-500,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hyperice-normatec-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hyperice-normatec-go,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/kiprun-running-belt,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/maurten-gel-100,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/maurten-gel-100-caf-100,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/maurten-gel-160,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/naak-ultra-energy-bar,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/naak-ultra-energy-drink-mix,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nathan-lightbender-rx,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nathan-peak-hydration-waist-pack,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nathan-pinnacle-12,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nathan-speeddraw-plus-insulated-18oz,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nathan-vaporair-4,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nathan-zippered-stash,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nb-rc-essential-short-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/neversecond-c30-sports-drink,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/new-balance-fresh-foam-x-860-v14,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/new-balance-fuelcell-rebel-v4,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nike-impossibly-light-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nike-therma-fit-glove,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/odlo-active-warm-eco-bottom-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/on-cloudmonster-hyper,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/osprey-dyna-6,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/osprey-talon-velocity-20,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/patagonia-capilene-thermal-crew-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/patagonia-houdini-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/patagonia-nano-puff-vest-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/patagonia-strider-pro-men,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/polar-vantage-v3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/precision-pf30-gel,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/roka-phantom-air,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/salomon-adv-skin-5,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/salomon-custom-quiver,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/salomon-xa-15,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/saucony-endorphin-speed-4,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/shokz-opendots-one,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/shokz-openfit-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/shokz-openrun,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/sis-go-isotonic-gel,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/skratch-sport-hydration-mix,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/smith-attack-mag,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/soundcore-aerofit-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/swiftwick-aspire-four,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/therabody-theragun-prime,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/therabody-theragun-pro,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/triggerpoint-grid-travel,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/triggerpoint-grid-x,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ultimate-direction-fastpack-20,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ultimate-direction-fastpack-her-20,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ultimate-direction-race-belt,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ultimate-direction-utility-bag,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/polar-verity-sense,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/asics-novablast-5,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nike-pegasus-42,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/coros-pace-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-adrenaline-gts-25,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-enduro-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-instinct-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-ghost-18,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hoka-clifton-10,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/brooks-glycerin-22,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/asics-superblast-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nike-vomero-18,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/saucony-endorphin-speed-5,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nike-vaporfly-4,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/asics-gel-kayano-32,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hoka-bondi-9,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/hoka-speedgoat-6,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nike-alphafly-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-vivoactive-6,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-forerunner-265s,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-epix-pro-gen-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/coros-pace-4,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/coros-vertix-2s,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/suunto-vertical-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/suunto-run,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/polar-grit-x2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/polar-pacer,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/apple-watch-series-10,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/samsung-galaxy-watch-ultra,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/amazfit-t-rex-3-pro,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/amazfit-active-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/2toms-sportshield,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/amphipod-airflow-lite-belt,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/amphipod-hydraform-ergo-lite-handheld,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/biolite-headlamp-800-pro,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/black-crown-special-one-soft,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/black-diamond-distance-1500,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/body-glide-original,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/bose-ultra-open-earbuds,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/camelbak-zephyr-pro,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/clif-bloks-energy-chews,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-hrm-fit,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/gornation-gymnastic-rings,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/gornation-parallettes-pro,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/gravity-fitness-gymnastic-rings,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/gravity-fitness-pull-up-station,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/head-speed-mp-2026,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/hyperice-hypervolt-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/injinji-run-midweight,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/julbo-ultimate,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/mirafit-bumper-plate-set,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/mirafit-cast-iron-kettlebell,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/mirafit-fid-adjustable-bench,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/mirafit-gym-mats,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/mirafit-wall-pull-up-bar,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/nathan-streak-reflective-vest,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/nike-court-vapor-pro-3,review,tennis,READY,yes,no,LAUNCH_READY,OK,
/reviews/osprey-duro-15,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/osprey-talon-velocity-30,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/osprey-tempest-velocity-20,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/oxdog-sense-pro,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/petzl-actik-core,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/petzl-nao-rl,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/petzl-swift-rl,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/pullup-and-dip-doorway-bar,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-bumper-plate-storage,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rep-fitness-kettlebell,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-flogging-horse-stall-mat-note,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-plate-tree,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-rm-4-monster-rack,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/rogue-rml-390f,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/salming-race-9,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/smartwool-run-targeted-cushion,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/soundcore-sport-x20,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/squirrels-nut-butter,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ultimate-direction-ultra-belt,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ultraspire-fitted-race-belt-2,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/ultraspire-spry-5,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/vivobarefoot-primus-lite-iii,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/woodway-curve-trainer,review,fitness,READY,yes,no,LAUNCH_READY,OK,
/reviews/polar-h10,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-hrm-600,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/garmin-fenix-8,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/coros-apex-4,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/apple-watch-ultra-3,review,running,READY,yes,yes,LAUNCH_READY,OK,
/reviews/head-padel-pro-s-balls,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-bela-pro-v2-2026,review,padel,READY,yes,no,LAUNCH_READY,OK,
/reviews/wilson-padel-overgrip-pack,review,padel,READY,yes,no,LAUNCH_READY,OK,
/best/running-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/daily-trainers,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-shoes-long-runs,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/max-cushion-running-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/tempo-running-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/race-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/carbon-plated-running-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/marathon-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/stability-running-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/trail-running-shoes,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-shoes-heavy-runners,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-shoes-beginners,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-shoes-wide-feet,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches-beginners,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches-marathon,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches-trail,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches-ultra,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches-budget,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches-music,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-watches-small-wrists,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/heart-rate-monitors-running,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/heart-rate-monitors-chest-straps,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/heart-rate-monitors-intervals,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/heart-rate-monitors-hyrox,best,hyrox,READY,yes,no,LAUNCH_READY,OK,contextualDepth=high
/best/running-hydration-vests,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-belts,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-packs,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/hydration-vests-trail,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/hydration-vests-ultra,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/handheld-running-bottles,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/hydration-marathon-training,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-headphones,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-socks,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-shorts,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-jackets,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-rain-jackets,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-tights,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-gear-winter,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-clothing-hot-weather,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-headlamps,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
/best/running-sunglasses,best,running,READY,yes,yes,LAUNCH_READY,OK,contextualDepth=high
