url,page_type,section,content_title,entity_slug,image_path,alt,expected_subject,association,reuse_count,classification,reason,provenance,recommended_action
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/brands/heroes/running-urban.jpg,,running,generic urban atmosphere,235,WRONG_CONTENT_TYPE,generic urban atmosphere used as running editorial art,production HTML img/_next/image,replace_with_topic_correct_hero
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/home/guide-running-shoes.jpg,,running,,75,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/category/use-daily.jpg,,running,,63,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/guides/daily-vs-long.jpg,,running,,99,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/1080-v14-hero.jpg,,running,,20,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/1080-v14/gallery/detail-6.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/1080-v14/gallery/outsole-4.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/1080-v14/gallery/rear-5.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/1080-v14/gallery/side-3.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/adrenaline-gts-25-hero.png,,running,,34,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/adrenaline-gts-25/gallery/detail.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/adrenaline-gts-25/gallery/outsole.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/adrenaline-gts-25/gallery/rear.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/adrenaline-gts-25/gallery/side.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/bondi-9-hero.jpg,,running,,50,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/bondi-9-hero.jpg-1,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/brooks-glycerin-gts-22-hero.jpg,,running,,17,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/clifton-10-hero.jpg,,running,,64,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/clifton-pro-hero.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/glycerin-22-hero.jpg,,running,,28,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/gt-2000-14-hero.jpg,,running,,29,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/hoka-gaviota-5-hero.jpg,,running,,18,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/hoka-gaviota-5-hero.jpg-3,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/invincible-3-hero.png,,running,,18,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/kayano-32-hero.jpg,,running,,45,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/kayano-32-hero.jpg-2,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/kayano-32/gallery/outsole.webp,,running,,17,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/kayano-32/gallery/side.jpg,,running,,17,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/nimbus-27-hero.jpg,,running,,40,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-heavy-runners,best_guide,rendered_img,Best Running Shoes for Heavier Runners | Kitletics · Kitletics,running-shoes-heavy-runners,/images/running/products/nimbus-27-hero.jpg-0,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/home/guide-running-shoes.jpg,,running,,75,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/category/use-long.jpg,,running,,14,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/guides/daily-vs-long.jpg,,running,,99,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/1080-v14-hero.jpg,,running,,20,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/1080-v14/gallery/detail-6.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/1080-v14/gallery/outsole-4.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/1080-v14/gallery/rear-5.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/1080-v14/gallery/side-3.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/aero-glide-2-hero.jpg,,running,,10,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/bondi-9-hero.jpg,,running,,50,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/bondi-9-hero.jpg-2,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/boston-12-hero.jpg,,running,,28,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/clifton-10-hero.jpg,,running,,64,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/clifton-10-hero.jpg-0,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/clifton-9-hero.jpg,,running,,29,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/clifton-pro-hero.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/cloudmonster-2-hero.jpg,,running,,16,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/glycerin-21-hero.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/glycerin-22-hero.jpg,,running,,28,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/hyperion-max-2-hero.png,,running,,13,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/invincible-3-hero.png,,running,,18,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/kayano-32-hero.jpg,,running,,45,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/kayano-32/gallery/outsole.webp,,running,,17,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/kayano-32/gallery/side.jpg,,running,,17,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/magnify-nitro-2-hero.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/nimbus-27-hero.jpg,,running,,40,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/nimbus-27-hero.jpg-3,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/nimbus-27/gallery/outsole.webp,,running,,15,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/nimbus-27/gallery/side.jpg,,running,,15,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-long-runs,best_guide,rendered_img,Best Running Shoes for Long Runs | Kitletics · Kitletics,running-shoes-long-runs,/images/running/products/novablast-5-hero.jpg,,running,,51,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/best-hub/best-beginners-running.jpg,,running,,6,GENERIC_BUT_RELEVANT,shared best-hub photography,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/best-hub/best-wide-feet-running.jpg,,running,,3,GENERIC_BUT_RELEVANT,shared best-hub photography,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/category/use-daily.jpg,,running,,63,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/guides/daily-vs-long.jpg,,running,,99,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/1080-v14-hero.jpg,,running,,20,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/1080-v14/gallery/detail-6.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/1080-v14/gallery/outsole-4.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/1080-v14/gallery/rear-5.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/1080-v14/gallery/side-3.jpg,,running,,11,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/adrenaline-gts-25-hero.png,,running,,34,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/adrenaline-gts-25-hero.png-2,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/adrenaline-gts-25/gallery/detail.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/adrenaline-gts-25/gallery/outsole.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/adrenaline-gts-25/gallery/rear.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/adrenaline-gts-25/gallery/side.jpg,,running,,14,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/clifton-9-hero.jpg,,running,,29,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/cumulus-27-hero.jpg,,running,,19,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/cumulus-27/gallery/outsole.webp,,running,,9,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/cumulus-27/gallery/side.webp,,running,,9,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/ghost-16-hero.png,,running,,24,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/ghost-18-hero.png,,running,,80,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/ghost-18-hero.png-0,,running,,3,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/glycerin-22-hero.jpg,,running,,28,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/glycerin-22-hero.jpg-3,,running,,1,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/gt-2000-14-hero.jpg,,running,,29,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/kayano-32-hero.jpg,,running,,45,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/kayano-32/gallery/outsole.webp,,running,,17,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shoes-wide-feet,best_guide,rendered_img,Best Running Shoes for Wide Feet | Kitletics · Kitletics,running-shoes-wide-feet,/images/running/products/kayano-32/gallery/side.jpg,,running,,17,LIKELY_CORRECT,running product packshot,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/brooks-chaser-5-women-hero.jpg,,running,,13,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/brooks-sherpa-7-men-hero.jpg,,running,,17,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/nb-rc-essential-short-men-hero.jpg,,running,,15,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/on-performance-short-men-hero.jpg,,running,,8,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-houdini-men-hero.jpg,,running,,36,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-houdini-men/gallery/detail.jpg,,running,,8,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-houdini-men/gallery/rear.jpg,,running,,8,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-houdini-men/gallery/side.jpg,,running,,8,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-houdini-men/gallery/top.jpg,,running,,8,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-strider-pro-men-hero.jpg,,running,,17,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-strider-pro-men-hero.jpg-2,,running,,1,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/patagonia-trailfarer-short-women-hero.jpg,,running,,11,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/rabbit-fuel-n-fly-men-hero.jpg,,running,,16,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/rabbit-fuel-n-fly-men-hero.jpg-3,,running,,1,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
https://kitletics.com/best/running-shorts,best_guide,rendered_img,Best Running Shorts 2026 | Kitletics · Kitletics,running-shorts,/images/clothing/products/tracksmith-session-short-men-hero.png,,running,,26,UNKNOWN,subject not independently verified from filename,production HTML img/_next/image,keep
